CustomerID,Age,member,non-member,premium,NextPurchaseDay,Recency,Frequency,Revenue,Cluster,NextPurchaseDayRange
13551,17.0,0,0,1,9999.0,216,5,244.2,0,0
16839,32.0,1,0,0,21.0,6,355,22310.49,0,1
15807,26.0,0,0,1,331.0,305,88,1817.52,1,0
16978,30.0,0,1,0,588.0,562,67,768.88,1,0
13629,30.0,0,0,1,37.0,33,87,13370.86,0,2
13291,32.0,0,1,0,9999.0,52,328,3320.84,0,0
16553,27.0,1,0,0,9999.0,60,293,16644.01,0,0
13815,18.0,0,0,1,149.0,69,349,6737.74,0,0
16895,34.0,0,0,1,374.0,335,171,1121.42,1,0
15293,19.0,1,0,0,9999.0,562,19,247.5,1,0
15504,33.0,1,0,0,439.0,417,69,423.85,1,0
12695,33.0,1,0,0,41.0,4,58,1371.1200000000001,0,2
13223,32.0,1,0,0,9999.0,97,13,969.1200000000001,0,0
17226,17.0,0,1,0,9999.0,205,61,900.12,0,0
17547,28.0,1,0,0,9999.0,272,31,727.85,1,0
15278,29.0,0,1,0,9999.0,458,29,496.15999999999997,1,0
15288,33.0,0,0,1,112.0,52,181,3883.13,0,0
12976,31.0,1,0,0,9999.0,108,154,3156.38,0,0
17258,37.0,1,0,0,9999.0,293,55,417.3,1,0
17955,25.0,1,0,0,9999.0,95,22,949.9,0,0
17029,36.0,0,1,0,9999.0,7,29,2137.3,0,0
15372,33.0,1,0,0,9999.0,33,57,6017.06,0,0
13446,29.0,0,1,0,9999.0,326,192,3881.89,1,0
16608,26.0,1,0,0,9999.0,350,122,1288.72,1,0
15561,18.0,1,0,0,137.0,46,92,1934.3899999999999,0,0
17108,20.0,0,0,1,9999.0,560,9,174.95,1,0
15425,25.0,0,0,1,9999.0,296,144,1944.57,1,0
15538,28.0,0,0,1,9999.0,434,14,3358.3999999999996,1,0
16136,25.0,0,1,0,199.0,174,46,946.8,0,0
13587,23.0,1,0,0,385.0,346,30,1673.5,1,0
14970,31.0,1,0,0,68.0,34,113,4919.35,0,3
15272,37.0,0,0,1,363.0,346,307,2085.48,1,0
17285,23.0,0,0,1,9999.0,525,49,428.34,1,0
13421,26.0,1,0,0,249.0,187,272,4103.12,0,0
17340,38.0,1,0,0,40.0,17,777,22404.82,3,2
16838,23.0,1,0,0,9999.0,94,59,1159.61,0,0
15964,37.0,1,0,0,9999.0,560,21,272.96000000000004,1,0
14909,32.0,1,0,0,9999.0,333,80,1404.68,1,0
18179,35.0,1,0,0,199.0,149,109,2547.55,0,0
14943,35.0,1,0,0,9999.0,560,5,107.62,1,0
12426,36.0,0,0,1,9999.0,91,75,1201.21,0,0
12391,35.0,1,0,0,442.0,361,281,2773.42,1,0
14282,29.0,0,1,0,28.0,6,254,7849.66,0,1
12380,32.0,1,0,0,107.0,82,268,8719.300000000001,0,0
16330,37.0,0,1,0,94.0,8,118,634.33,0,0
17136,20.0,1,0,0,9999.0,559,14,231.68,1,0
15371,22.0,1,0,0,9999.0,559,1,59.400000000000006,1,0
16544,31.0,0,0,1,9999.0,416,11,376.70000000000005,1,0
16860,29.0,1,0,0,9999.0,349,43,1610.62,1,0
17241,29.0,0,0,1,9999.0,282,171,2744.14,1,0
17442,26.0,0,0,1,27.0,18,283,4620.3,0,1
17644,30.0,0,1,0,41.0,17,327,6028.6,0,2
15323,23.0,0,1,0,9999.0,459,29,434.6,1,0
13802,25.0,1,0,0,9999.0,35,448,26259.11,3,0
14369,35.0,1,0,0,9999.0,539,26,469.13,1,0
16359,20.0,0,1,0,81.0,72,125,2697.75,0,3
14989,29.0,0,0,1,9999.0,558,18,342.4,1,0
16584,35.0,0,0,1,174.0,151,83,3163.67,0,0
13407,31.0,0,0,1,9999.0,475,85,2244.7,1,0
17171,19.0,1,0,0,9999.0,185,25,384.59,0,0
14639,27.0,0,0,1,68.0,17,292,4978.96,0,3
17778,36.0,0,0,1,9999.0,558,10,197.70000000000002,1,0
17789,28.0,0,1,0,9999.0,178,29,397.15,0,0
15325,35.0,1,0,0,9999.0,0,225,1602.01,0,0
12960,19.0,0,1,0,9999.0,310,70,1322.07,1,0
13503,29.0,1,0,0,408.0,376,198,1905.39,1,0
12972,36.0,0,1,0,9999.0,310,77,1161.2,1,0
17931,28.0,0,0,1,9999.0,30,357,3437.29,0,0
13842,22.0,1,0,0,83.0,52,355,5629.91,0,3
16911,19.0,1,0,0,9999.0,532,35,255.25,1,0
16774,36.0,1,0,0,48.0,13,135,1594.45,0,2
14944,22.0,1,0,0,50.0,41,303,9784.67,0,2
13659,30.0,0,0,1,9999.0,102,275,4894.88,0,0
18285,23.0,1,0,0,9999.0,557,12,427.0,1,0
14244,22.0,0,0,1,9999.0,557,16,366.41999999999996,1,0
17560,31.0,1,0,0,60.0,52,55,1895.8,0,2
13613,32.0,1,0,0,9999.0,349,59,1039.8500000000001,1,0
14276,26.0,0,0,1,81.0,77,121,2102.68,0,3
17426,28.0,0,1,0,84.0,72,427,8077.77,0,3
14584,22.0,0,0,1,9999.0,65,221,1747.91,0,0
16447,32.0,0,0,1,9999.0,32,73,775.14,0,0
16938,28.0,0,0,1,9999.0,76,836,7043.18,3,0
18218,18.0,0,1,0,9999.0,108,39,1142.0,0,0
14322,30.0,0,1,0,9999.0,326,13,474.1,1,0
14495,23.0,1,0,0,70.0,18,7,174.8,0,3
14890,29.0,1,0,0,9999.0,150,57,817.25,0,0
13773,29.0,0,1,0,9999.0,293,19,301.54,1,0
13020,38.0,1,0,0,9999.0,459,39,618.96,1,0
12993,35.0,1,0,0,97.0,17,76,1259.6299999999999,0,0
13431,27.0,1,0,0,317.0,303,129,3316.24,1,0
12898,33.0,1,0,0,9999.0,360,32,310.96000000000004,1,0
16170,18.0,1,0,0,61.0,9,440,6869.0,0,3
13579,34.0,0,1,0,354.0,265,90,1539.04,1,0
14152,38.0,0,0,1,158.0,131,133,1997.3400000000001,0,0
18178,23.0,1,0,0,9999.0,25,350,6103.74,0,0
17763,25.0,1,0,0,9999.0,160,14,86.15,0,0
12891,35.0,1,0,0,9999.0,82,11,840.5,0,0
15693,27.0,1,0,0,9999.0,556,1,37.5,1,0
17721,23.0,1,0,0,9999.0,556,11,307.21000000000004,1,0
18153,20.0,1,0,0,9999.0,556,17,246.22,1,0
14783,32.0,1,0,0,9999.0,555,17,307.3,1,0
18257,24.0,0,0,1,47.0,11,276,4600.15,0,2
15306,25.0,1,0,0,55.0,45,162,3484.73,0,2
16487,32.0,0,0,1,9999.0,474,35,209.4,1,0
14686,36.0,0,0,1,9999.0,310,235,885.83,1,0
13333,36.0,0,1,0,9999.0,308,55,1015.74,1,0
13957,31.0,1,0,0,9999.0,314,27,458.25,1,0
16574,18.0,0,0,1,352.0,320,86,1301.78,1,0
13604,29.0,0,0,1,9999.0,555,21,717.62,1,0
17145,23.0,0,1,0,9999.0,409,180,3120.91,1,0
13662,31.0,0,1,0,126.0,109,137,2250.11,0,0
13552,27.0,1,0,0,37.0,20,208,6978.92,0,2
13191,18.0,1,0,0,9999.0,554,59,164.69,1,0
18283,21.0,0,0,1,52.0,45,986,2736.65,3,2
12416,31.0,1,0,0,9999.0,553,11,202.56,1,0
13761,25.0,0,1,0,129.0,76,122,1952.17,0,0
14878,30.0,1,0,0,91.0,70,377,4105.24,0,0
15988,33.0,0,0,1,532.0,448,129,770.09,1,0
15182,24.0,1,0,0,9999.0,51,125,2998.952,0,0
16693,18.0,0,1,0,203.0,168,174,1199.46,0,0
15774,29.0,1,0,0,349.0,315,113,1329.94,1,0
16948,29.0,0,1,0,9999.0,35,43,868.77,0,0
13980,21.0,0,1,0,379.0,336,65,799.92,1,0
17332,31.0,1,0,0,9999.0,424,95,838.27,1,0
15928,37.0,0,0,1,9999.0,553,11,293.53,1,0
12945,34.0,0,1,0,9999.0,185,51,900.11,0,0
16450,29.0,1,0,0,9999.0,46,43,1505.73,0,0
14602,29.0,0,0,1,9999.0,553,31,205.35999999999999,1,0
16273,35.0,0,1,0,9999.0,545,16,336.03999999999996,1,0
13540,30.0,1,0,0,9999.0,364,32,632.39,1,0
12360,34.0,0,0,1,60.0,9,211,3612.89,0,2
13434,35.0,1,0,0,288.0,282,35,1666.8600000000001,1,0
12389,38.0,1,0,0,9999.0,299,49,1433.33,1,0
16619,35.0,1,0,0,9999.0,160,116,1938.33,0,0
14997,22.0,0,0,1,89.0,74,38,776.5999999999999,0,3
17439,24.0,0,1,0,9999.0,552,8,325.74,1,0
13217,20.0,1,0,0,9999.0,19,5,666.48,0,0
17195,21.0,1,0,0,9999.0,552,31,562.98,1,0
17081,35.0,0,0,1,349.0,292,214,964.39,1,0
15754,36.0,0,0,1,172.0,143,131,3037.61,0,0
17259,38.0,1,0,0,9999.0,45,330,1889.34,0,0
15673,21.0,1,0,0,68.0,53,287,6414.79,0,3
16071,25.0,1,0,0,482.0,424,73,1076.8,1,0
13340,25.0,1,0,0,60.0,2,215,22100.56,0,2
17829,37.0,0,0,1,9999.0,195,171,4756.74,0,0
13513,28.0,0,0,1,9999.0,23,40,824.59,0,0
12727,17.0,1,0,0,91.0,84,193,4905.53,0,0
17667,20.0,1,0,0,95.0,58,230,3950.7,0,0
13330,30.0,0,0,1,93.0,82,118,2806.18,0,0
15493,18.0,0,0,1,117.0,46,650,4314.9800000000005,0,0
16416,19.0,1,0,0,334.0,287,187,2972.88,1,0
13052,20.0,0,1,0,9999.0,109,253,3168.53,0,0
14726,23.0,0,1,0,9999.0,551,19,124.75,1,0
15295,34.0,0,0,1,9999.0,551,53,217.23999999999998,1,0
13772,19.0,1,0,0,142.0,136,575,3114.22,0,0
15241,30.0,0,1,0,53.0,23,184,3050.16,0,2
14112,21.0,0,0,1,90.0,27,326,5834.59,0,3
13490,35.0,0,0,1,9999.0,551,8,154.25,1,0
15955,32.0,0,0,1,35.0,3,362,8658.36,0,2
14681,25.0,0,1,0,140.0,108,20,875.1500000000001,0,0
15290,23.0,1,0,0,24.0,0,292,10496.28,0,1
16388,24.0,0,0,1,9999.0,550,13,186.05,1,0
12482,26.0,1,0,0,9999.0,472,204,23691.4,1,0
16406,26.0,0,0,1,432.0,347,159,552.68,1,0
12998,20.0,0,0,1,9999.0,389,58,920.08,1,0
15439,32.0,0,1,0,9999.0,301,57,1269.05,1,0
14284,23.0,0,1,0,567.0,550,67,1299.65,1,0
12909,35.0,0,0,1,114.0,98,158,3103.19,0,0
15659,37.0,0,1,0,342.0,283,21,532.49,1,0
13765,20.0,0,1,0,9999.0,550,17,352.821,1,0
15058,17.0,0,0,1,43.0,21,357,3410.03,0,2
16208,23.0,0,0,1,244.0,186,253,3440.45,0,0
13944,23.0,0,0,1,9999.0,550,35,200.43,1,0
14535,34.0,1,0,0,67.0,24,845,6030.7300000000005,3,3
13469,29.0,1,0,0,9999.0,550,6,82.4,1,0
13104,35.0,0,0,1,47.0,30,30,1709.1,0,2
17358,19.0,1,0,0,9999.0,199,147,866.05,0,0
16118,36.0,0,0,1,9999.0,549,41,4376.25,1,0
14006,23.0,0,1,0,9999.0,12,77,2196.67,0,0
16471,29.0,0,1,0,9999.0,171,62,1189.98,0,0
14740,29.0,1,0,0,9999.0,93,231,4161.06,0,0
18009,18.0,0,1,0,9999.0,132,181,2155.83,0,0
17863,38.0,1,0,0,64.0,42,276,5745.2,0,3
13334,19.0,0,0,1,108.0,87,480,6263.75,0,0
13771,37.0,1,0,0,135.0,96,216,5728.82,0,0
13240,31.0,0,1,0,76.0,70,231,1738.52,0,3
14402,24.0,0,1,0,9999.0,549,8,285.6,1,0
17200,24.0,0,1,0,9999.0,284,25,356.71,1,0
13935,36.0,0,1,0,9999.0,493,80,6116.92,1,0
16677,23.0,1,0,0,9999.0,308,47,880.62,1,0
17534,24.0,0,1,0,397.0,348,92,1668.83,1,0
13652,19.0,1,0,0,210.0,153,159,2570.85,0,0
14770,33.0,0,1,0,9999.0,129,197,3637.64,0,0
17207,26.0,1,0,0,9999.0,548,67,303.21999999999997,1,0
17883,25.0,0,0,1,159.0,142,176,995.85,0,0
17011,25.0,0,1,0,616.0,544,28,671.7,1,0
15366,38.0,0,1,0,282.0,255,138,2389.08,1,0
16631,31.0,0,0,1,9999.0,378,80,1892.52,1,0
15124,28.0,0,1,0,169.0,88,31,450.82,0,0
13598,35.0,1,0,0,448.0,392,99,789.59,1,0
14177,33.0,0,1,0,84.0,76,210,2229.34,0,3
16913,21.0,1,0,0,9999.0,187,18,423.90999999999997,0,0
14459,29.0,0,0,1,9999.0,52,113,5375.741,0,0
15477,29.0,1,0,0,9999.0,546,2,368.4,1,0
15569,20.0,0,0,1,9999.0,0,142,3586.35,0,0
15149,21.0,0,0,1,9999.0,30,69,1554.6100000000001,0,0
14807,34.0,0,1,0,9999.0,287,40,519.29,1,0
18046,25.0,0,1,0,9999.0,546,26,189.63,1,0
17760,24.0,1,0,0,351.0,270,76,918.93,1,0
15990,29.0,1,0,0,243.0,184,180,2010.05,0,0
15664,24.0,0,1,0,398.0,345,70,1254.03,1,0
16939,31.0,0,1,0,9999.0,385,44,449.0,1,0
13561,27.0,1,0,0,9999.0,112,233,1820.72,0,0
16283,38.0,1,0,0,52.0,17,593,4403.82,0,2
17373,26.0,1,0,0,62.0,30,91,1167.5,0,3
18069,35.0,0,1,0,92.0,77,998,4540.56,3,0
14798,38.0,0,0,1,91.0,41,49,724.31,0,0
12598,32.0,0,0,1,90.0,58,199,4192.09,0,3
13010,35.0,1,0,0,9999.0,271,12,330.12,1,0
15219,24.0,0,1,0,9999.0,72,26,685.45,0,0
14131,30.0,0,0,1,9999.0,545,52,187.87,1,0
16511,34.0,1,0,0,122.0,41,320,1819.02,0,0
16037,27.0,0,1,0,9999.0,166,71,1509.34,0,0
13018,20.0,1,0,0,29.0,19,603,9763.16,0,1
17305,34.0,0,0,1,9999.0,545,9,2135.46,1,0
16521,38.0,0,1,0,9999.0,312,239,1148.01,1,0
16519,26.0,1,0,0,340.0,262,42,556.26,1,0
17359,30.0,0,1,0,636.0,545,38,284.46,1,0
16731,25.0,1,0,0,9999.0,545,43,174.05,1,0
14257,17.0,1,0,0,59.0,20,240,5954.45,0,2
15603,37.0,1,0,0,569.0,545,4,88.48,1,0
17116,32.0,0,0,1,9999.0,544,47,389.78,1,0
13911,35.0,0,0,1,87.0,41,238,4234.99,0,3
17330,20.0,0,1,0,476.0,441,8,423.8,1,0
12731,25.0,1,0,0,58.0,41,392,25631.71,0,2
16946,28.0,0,0,1,9999.0,280,75,1222.04,1,0
17477,29.0,1,0,0,9999.0,509,44,1144.3,1,0
13797,19.0,1,0,0,9999.0,333,78,1179.45,1,0
13126,27.0,0,0,1,180.0,149,251,3998.25,0,0
14818,28.0,0,0,1,95.0,66,107,1170.41,0,0
15927,23.0,0,1,0,9999.0,544,17,123.39,1,0
16960,27.0,0,1,0,191.0,149,470,2043.43,0,0
12525,35.0,0,1,0,9999.0,395,59,883.73,1,0
16177,24.0,1,0,0,386.0,333,118,2247.31,1,0
12809,33.0,0,0,1,9999.0,74,78,1384.3400000000001,0,0
15606,38.0,0,0,1,58.0,16,145,5230.99,0,2
13593,17.0,1,0,0,9999.0,5,410,5523.6900000000005,0,0
16520,19.0,1,0,0,9999.0,83,415,2482.62,0,0
13793,28.0,1,0,0,9999.0,543,7,96.0,1,0
13663,31.0,0,1,0,9999.0,76,99,2047.51,0,0
16947,20.0,1,0,0,9999.0,132,53,955.21,0,0
16099,20.0,0,0,1,87.0,34,69,1573.2,0,3
18148,23.0,0,1,0,9999.0,543,11,114.10000000000001,1,0
17020,22.0,1,0,0,9999.0,439,69,935.62,1,0
13873,34.0,0,0,1,9999.0,16,60,1038.92,0,0
13294,18.0,0,1,0,9999.0,86,102,1689.53,0,0
12594,22.0,0,1,0,74.0,18,193,4890.110000000001,0,3
16461,25.0,0,1,0,9999.0,74,269,1615.22,0,0
16636,32.0,0,0,1,9999.0,335,73,3802.04,1,0
13214,24.0,0,1,0,9999.0,314,229,3264.23,1,0
13722,38.0,1,0,0,9999.0,28,189,5635.41,0,0
13595,18.0,1,0,0,9999.0,413,152,818.22,1,0
14142,23.0,0,0,1,9999.0,269,66,983.15,1,0
18152,24.0,0,0,1,9999.0,543,10,426.69,1,0
16285,27.0,1,0,0,9999.0,543,31,176.9,1,0
14157,23.0,0,0,1,265.0,182,89,1002.78,0,0
15875,26.0,0,1,0,9999.0,542,25,111.72,1,0
13835,25.0,1,0,0,102.0,52,71,1095.27,0,0
13377,30.0,1,0,0,9999.0,293,78,1552.88,1,0
17049,28.0,1,0,0,33.0,14,559,9947.48,0,2
15622,33.0,0,1,0,110.0,94,426,7852.61,0,0
17930,33.0,0,0,1,90.0,58,87,4275.22,0,3
15084,20.0,0,1,0,9999.0,276,31,965.2,1,0
14097,21.0,0,1,0,9999.0,378,40,422.85999999999996,1,0
18151,17.0,0,0,1,9999.0,31,106,1879.44,0,0
13879,35.0,0,0,1,9999.0,542,25,395.5,1,0
17663,19.0,1,0,0,70.0,51,238,5175.83,0,3
16859,19.0,0,1,0,9999.0,41,110,1932.41,0,0
18272,23.0,0,0,1,67.0,10,226,4385.9800000000005,0,3
17847,17.0,1,0,0,9999.0,412,9,129.69,1,0
14018,29.0,0,0,1,9999.0,542,13,367.15000000000003,1,0
14426,22.0,0,0,1,102.0,37,604,11727.94,0,0
13881,19.0,0,1,0,11.0,4,457,45179.1,3,1
17159,20.0,0,0,1,96.0,68,130,2099.59,0,0
16096,22.0,0,1,0,9999.0,161,66,1584.97,0,0
14748,30.0,0,1,0,94.0,20,191,3152.32,0,0
15030,36.0,1,0,0,196.0,165,33,1979.91,0,0
17448,30.0,0,0,1,9999.0,394,1117,14556.97,3,0
12371,29.0,1,0,0,349.0,306,163,3347.38,1,0
17718,26.0,0,1,0,9999.0,129,23,439.18,0,0
12399,31.0,1,0,0,9999.0,16,103,1842.3,0,0
13280,36.0,0,0,1,9999.0,19,210,2322.63,0,0
12568,36.0,0,0,1,9999.0,541,4,52.0,1,0
13476,20.0,0,1,0,9999.0,75,106,2061.4700000000003,0,0
12497,37.0,1,0,0,318.0,297,55,5996.5,1,0
18226,24.0,1,0,0,38.0,17,528,11878.88,0,2
14957,36.0,0,1,0,9999.0,149,29,333.29,0,0
14186,19.0,0,0,1,9999.0,324,104,1550.63,1,0
13544,23.0,0,0,1,200.0,137,258,829.0,0,0
13515,33.0,1,0,0,44.0,14,76,1265.82,0,2
15094,23.0,1,0,0,9999.0,359,5,83.0,1,0
17190,26.0,1,0,0,148.0,104,195,1743.04,0,0
17006,30.0,0,0,1,316.0,289,130,1636.32,1,0
15630,18.0,1,0,0,159.0,101,80,1481.4,0,0
15978,37.0,1,0,0,355.0,329,129,3279.42,1,0
14852,33.0,0,0,1,44.0,37,310,6147.18,0,2
15929,20.0,0,1,0,9999.0,541,1,594.0,1,0
14233,37.0,0,1,0,162.0,108,73,2904.27,0,0
13799,32.0,0,0,1,9999.0,13,106,2803.57,0,0
16331,20.0,0,0,1,9999.0,329,34,2037.7,1,0
14172,19.0,0,1,0,9999.0,502,54,402.72,1,0
13201,18.0,1,0,0,9999.0,399,88,1240.6100000000001,1,0
13508,35.0,1,0,0,9999.0,140,28,287.05,0,0
16271,21.0,0,1,0,110.0,22,305,3463.02,0,0
15443,32.0,0,0,1,35.0,6,646,5175.93,0,2
14205,37.0,0,0,1,247.0,161,123,2414.2,0,0
14877,21.0,0,1,0,9999.0,315,66,437.0,1,0
18253,29.0,0,1,0,9999.0,539,7,317.88,1,0
13764,18.0,0,0,1,73.0,40,376,2953.26,0,3
17236,26.0,0,0,1,166.0,76,158,1929.26,0,0
17589,34.0,0,0,1,90.0,47,1343,14049.87,3,3
17734,27.0,0,1,0,83.0,33,86,1442.32,0,3
13276,30.0,0,1,0,297.0,294,249,1939.26,1,0
16466,24.0,0,1,0,48.0,0,350,3838.59,0,2
12530,32.0,1,0,0,64.0,20,149,3381.26,0,3
15631,23.0,0,0,1,9999.0,539,39,596.67,1,0
18029,25.0,0,1,0,9999.0,539,18,433.77,1,0
16984,30.0,0,1,0,41.0,26,1133,10754.8,3,2
16310,38.0,1,0,0,9999.0,311,28,460.08,1,0
16534,22.0,0,1,0,9999.0,539,36,635.9,1,0
17158,37.0,0,1,0,200.0,129,113,1980.0,0,0
12369,33.0,0,1,0,9999.0,310,90,1511.15,1,0
14493,20.0,1,0,0,108.0,51,364,5130.15,0,0
15847,29.0,1,0,0,249.0,184,48,822.57,0,0
17298,37.0,1,0,0,9999.0,21,70,957.5600000000001,0,0
15791,28.0,0,1,0,160.0,101,167,3608.34,0,0
12765,28.0,0,1,0,9999.0,369,62,1299.58,1,0
17682,37.0,0,1,0,105.0,12,238,4456.78,0,0
12825,20.0,0,1,0,9999.0,418,24,518.63,1,0
17325,32.0,0,1,0,9999.0,177,39,609.5699999999999,0,0
16754,37.0,0,1,0,9999.0,268,142,67502.47,3,0
13157,32.0,0,1,0,91.0,38,251,5687.36,0,0
17542,35.0,0,1,0,9999.0,166,65,341.7,0,0
17857,25.0,0,0,1,10.0,6,60,28682.24,0,1
12514,38.0,0,1,0,9999.0,163,84,1597.76,0,0
17960,29.0,0,1,0,9999.0,68,37,135.08,0,0
16628,26.0,0,0,1,77.0,3,125,2318.1,0,3
17289,27.0,1,0,0,146.0,77,279,2079.39,0,0
17025,27.0,0,0,1,312.0,270,42,1510.6399999999999,1,0
16537,20.0,1,0,0,9999.0,538,4,23.35,1,0
17488,32.0,1,0,0,9999.0,538,18,336.5,1,0
16681,18.0,0,1,0,66.0,41,49,1921.84,0,3
13454,18.0,0,1,0,9999.0,538,23,219.87,1,0
16275,29.0,1,0,0,9999.0,93,111,2151.11,0,0
16568,24.0,0,1,0,9999.0,324,5,1020.9000000000001,1,0
18245,33.0,1,0,0,9999.0,46,458,6324.9800000000005,0,0
17002,33.0,0,1,0,130.0,112,84,2571.55,0,0
17438,38.0,0,1,0,9999.0,150,71,1422.77,0,0
15250,37.0,0,0,1,9999.0,537,3,60.0,1,0
16182,24.0,1,0,0,57.0,26,51,9971.65,0,2
17266,27.0,1,0,0,9999.0,44,127,517.73,0,0
15437,38.0,0,0,1,9999.0,159,57,393.45,0,0
12495,29.0,1,0,0,9999.0,537,16,277.4,1,0
15921,36.0,1,0,0,9999.0,69,83,802.11,0,0
18039,31.0,0,0,1,9999.0,271,168,579.17,1,0
17907,32.0,0,1,0,9999.0,537,13,291.76,1,0
14147,18.0,0,0,1,207.0,182,30,2590.2,0,0
13627,33.0,0,0,1,96.0,73,129,2245.9,0,0
16854,28.0,0,0,1,9999.0,313,75,1408.96,1,0
13283,35.0,0,1,0,125.0,82,20,373.36,0,0
15722,19.0,0,1,0,73.0,5,181,5258.1,0,3
16707,31.0,1,0,0,9999.0,297,66,551.11,1,0
16756,36.0,0,0,1,9999.0,111,79,1312.3700000000001,0,0
12542,20.0,0,1,0,9999.0,380,39,481.88,1,0
14676,27.0,0,0,1,68.0,44,133,8356.79,0,3
13316,30.0,1,0,0,52.0,28,175,13191.57,0,2
12638,20.0,0,1,0,606.0,536,46,681.49,1,0
13484,38.0,0,0,1,9999.0,137,39,790.72,0,0
16846,28.0,0,0,1,527.0,474,47,842.41,1,0
17348,24.0,1,0,0,226.0,194,461,2476.41,0,0
13566,32.0,0,0,1,352.0,331,374,1708.1200000000001,1,0
14924,27.0,0,0,1,9999.0,142,31,931.01,0,0
14403,35.0,0,0,1,9999.0,27,25,1880.51,0,0
16258,28.0,1,0,0,81.0,24,344,11942.52,0,3
13305,28.0,1,0,0,15.0,12,206,3754.71,0,1
15558,18.0,0,1,0,9999.0,536,25,214.13,1,0
16611,32.0,0,1,0,9999.0,83,110,1785.13,0,0
17338,29.0,0,1,0,97.0,11,1362,12142.57,3,0
14060,31.0,1,0,0,20.0,4,270,9519.08,0,1
12954,38.0,0,0,1,9999.0,535,10,162.45,1,0
16387,22.0,0,1,0,9999.0,219,96,918.55,0,0
13715,24.0,1,0,0,9999.0,177,534,8483.29,0,0
14745,19.0,1,0,0,9999.0,9,141,2571.81,0,0
15221,31.0,0,0,1,9999.0,263,34,2465.4500000000003,1,0
15008,25.0,1,0,0,9999.0,377,12,360.0,1,0
17065,36.0,0,1,0,9999.0,534,12,194.7,1,0
17228,26.0,0,1,0,120.0,104,358,3177.24,0,0
17588,26.0,0,1,0,9999.0,68,71,2939.55,0,0
16347,26.0,0,1,0,351.0,285,354,3509.41,1,0
13795,35.0,1,0,0,9999.0,284,29,836.3,1,0
14824,22.0,1,0,0,288.0,276,158,4022.9100000000003,1,0
12692,34.0,1,0,0,9999.0,534,13,110.95,1,0
15941,32.0,0,1,0,9999.0,534,6,405.0,1,0
13824,20.0,1,0,0,103.0,32,100,3314.76,0,0
13724,33.0,1,0,0,9999.0,534,42,213.01,1,0
13573,29.0,0,1,0,202.0,150,89,916.47,0,0
16586,20.0,1,0,0,9999.0,145,28,1462.78,0,0
15994,26.0,0,0,1,357.0,308,114,1202.18,1,0
13183,30.0,0,1,0,48.0,32,156,7036.18,0,2
18149,31.0,0,1,0,164.0,112,96,1624.71,0,0
13688,25.0,0,1,0,9999.0,532,5,375.5,1,0
15665,30.0,1,0,0,9999.0,65,288,4015.12,0,0
17849,19.0,0,1,0,9999.0,115,50,1063.76,0,0
14857,34.0,0,0,1,88.0,45,213,3651.851,0,3
14645,36.0,0,1,0,9999.0,53,48,876.89,0,0
14315,26.0,0,1,0,84.0,26,133,3197.82,0,3
15117,28.0,1,0,0,70.0,17,131,2485.9700000000003,0,3
18135,24.0,0,0,1,110.0,87,37,1249.6200000000001,0,0
13530,37.0,1,0,0,9999.0,531,18,402.97999999999996,1,0
14534,37.0,0,1,0,24.0,16,731,6271.11,3,1
16242,36.0,0,0,1,99.0,62,682,7474.4,0,0
14195,37.0,0,0,1,9999.0,98,16,2615.6,0,0
13600,27.0,1,0,0,9999.0,209,41,518.42,0,0
15227,22.0,0,0,1,179.0,112,120,2488.4900000000002,0,0
15123,31.0,0,0,1,9999.0,103,183,4656.17,0,0
12366,35.0,0,1,0,9999.0,530,3,500.24,1,0
15946,25.0,1,0,0,9999.0,399,26,2304.18,1,0
14873,21.0,1,0,0,9999.0,107,49,854.13,0,0
14604,32.0,0,0,1,9999.0,530,23,143.85999999999999,1,0
18063,26.0,0,1,0,9999.0,287,3,186.60000000000002,1,0
14496,27.0,0,0,1,9999.0,208,111,2668.23,0,0
12701,23.0,0,0,1,162.0,139,141,2248.41,0,0
17478,28.0,0,0,1,9999.0,305,40,1272.8,1,0
14872,34.0,1,0,0,9999.0,380,43,816.6,1,0
17568,19.0,0,1,0,9999.0,529,65,382.79,1,0
17479,21.0,1,0,0,9999.0,529,18,389.26000000000005,1,0
16652,18.0,0,1,0,50.0,6,275,17550.39,0,2
13612,24.0,0,1,0,9999.0,529,50,818.29,1,0
16777,19.0,0,0,1,176.0,154,146,1307.76,0,0
13275,19.0,0,1,0,9999.0,280,50,241.66,1,0
18196,17.0,1,0,0,195.0,186,281,1464.31,0,0
17933,26.0,1,0,0,9999.0,529,14,114.69,1,0
16917,29.0,1,0,0,9999.0,173,51,1857.83,0,0
13371,37.0,1,0,0,9999.0,401,92,2297.66,1,0
16254,25.0,0,1,0,9999.0,275,75,985.14,1,0
13406,34.0,0,1,0,9999.0,324,9,568.92,1,0
15775,30.0,0,0,1,9999.0,142,9,150.5,0,0
16336,26.0,0,1,0,9999.0,317,68,3517.69,1,0
18131,23.0,1,0,0,9999.0,528,4,222.95999999999998,1,0
16571,17.0,1,0,0,149.0,73,255,4248.74,0,0
18187,29.0,0,1,0,9999.0,528,48,724.89,1,0
14427,17.0,1,0,0,430.0,391,44,1263.52,1,0
16977,24.0,0,0,1,9999.0,292,28,496.0,1,0
15819,29.0,1,0,0,81.0,28,260,3934.79,0,3
